,date,temp,feels_like,pressure,humidity,temp_min,temp_max,speed,deg,gust,clouds,id,main,description,icon
6608,2023-05-07 21:00:00,73.88600000000002,73.41800000000006,1011,52,69.87200000000001,76.94599999999997,3.13,227,7.6,100,804,Clouds,overcast clouds,04d
6609,2023-05-07 22:00:00,71.74400000000009,71.25799999999998,1010,56,68.594,74.13799999999998,3.13,223,5.36,100,804,Clouds,overcast clouds,04d
6610,2023-05-07 23:00:00,70.358,69.90799999999996,1010,60,67.02800000000008,72.13999999999993,3.13,206,6.26,100,804,Clouds,overcast clouds,04d
6611,2023-05-08 00:00:00,68.54000000000002,68.05400000000003,1009,63,65.03000000000003,71.02399999999994,1.34,200,4.02,100,804,Clouds,overcast clouds,04n
6612,2023-05-08 01:00:00,66.64999999999992,66.07400000000001,1009,65,62.329999999999984,69.11599999999993,2.24,231,4.02,100,804,Clouds,overcast clouds,04n
6613,2023-05-08 02:00:00,65.24600000000004,64.76000000000005,1009,70,61.286,68.108,1.34,215,4.02,100,804,Clouds,overcast clouds,04n
6614,2023-05-08 03:00:00,64.70599999999996,64.31,1008,73,60.27800000000008,67.15400000000005,2.68,194,4.47,100,804,Clouds,overcast clouds,04n
6615,2023-05-08 04:00:00,63.08600000000007,62.762,1008,78,59.18000000000001,66.02000000000004,2.43,255,8.35,99,804,Clouds,overcast clouds,04n
6616,2023-05-08 05:00:00,62.47399999999999,62.27600000000001,1009,82,59.48600000000005,65.10200000000003,2.64,247,8.79,97,804,Clouds,overcast clouds,04n
6617,2023-05-08 06:00:00,62.438000000000045,62.18599999999998,1006,81,58.226000000000056,64.95799999999991,0.45,274,2.24,74,803,Clouds,broken clouds,04n
6618,2023-05-08 07:00:00,61.12399999999997,60.78199999999998,1007,82,56.47999999999996,64.02199999999999,1.34,171,4.02,12,801,Clouds,few clouds,02n
6619,2023-05-08 08:00:00,60.368,60.04400000000004,1007,84,55.59800000000001,63.01399999999995,0.89,221,3.13,16,801,Clouds,few clouds,02n
6620,2023-05-08 09:00:00,59.95400000000001,59.68399999999991,1007,86,55.688000000000045,62.96000000000009,0.45,242,3.13,13,801,Clouds,few clouds,02n
6621,2023-05-08 10:00:00,58.226000000000056,57.88399999999996,1008,88,53.78000000000003,61.69999999999999,2.74,312,9.51,11,801,Clouds,few clouds,02d
6622,2023-05-08 11:00:00,59.30599999999998,59.071999999999946,1007,88,54.77000000000004,62.16800000000006,0.89,86,4.02,10,800,Clear,clear sky,01d
6623,2023-05-08 12:00:00,62.834,62.726000000000056,1008,83,59.05400000000003,64.95799999999991,3.6,350,4.990377246398336,40,802,Clouds,scattered clouds,03d
6624,2023-05-08 13:00:00,65.12000000000006,64.95799999999991,1009,77,62.762,67.09999999999997,4.63,360,4.990377246398336,75,803,Clouds,broken clouds,04d
6625,2023-05-08 14:00:00,67.58600000000007,67.28000000000003,1009,69,64.63399999999996,70.12399999999997,0.45,74,2.24,39,802,Clouds,scattered clouds,03d
6626,2023-05-08 15:00:00,69.54799999999994,69.20599999999996,1009,64,66.9919999999999,72.30200000000008,0.45,0,4.47,59,803,Clouds,broken clouds,04d
6627,2023-05-08 16:00:00,71.52800000000008,71.20400000000001,1009,60,68.63000000000005,74.47999999999996,0.89,222,4.02,69,803,Clouds,broken clouds,04d
6628,2023-05-08 17:00:00,73.31,72.93199999999996,1009,55,70.62799999999999,75.92000000000002,1.79,289,6.26,74,803,Clouds,broken clouds,04d
6629,2023-05-08 18:00:00,74.91199999999998,74.49799999999999,1008,51,72.22999999999996,77.68399999999991,1.79,21,5.36,62,803,Clouds,broken clouds,04d
6630,2023-05-08 19:00:00,76.24400000000009,75.72200000000004,1008,46,73.868,78.29599999999999,1.79,195,5.36,42,802,Clouds,scattered clouds,03d
6631,2023-05-08 20:00:00,76.65799999999996,76.09999999999997,1008,44,74.33600000000007,79.10599999999994,1.79,57,4.47,49,802,Clouds,scattered clouds,03d
6632,2023-05-08 21:00:00,76.60399999999998,75.88399999999996,1007,41,73.88600000000002,78.90799999999996,1.34,292,5.36,53,803,Clouds,broken clouds,04d
6633,2023-05-08 22:00:00,76.22600000000006,75.46999999999997,1007,41,73.48999999999995,78.18800000000005,1.79,295,6.26,45,802,Clouds,scattered clouds,03d
6634,2023-05-08 23:00:00,74.156,73.34600000000006,1009,44,70.88000000000005,76.20799999999991,2.47,322,4.61,55,803,Clouds,broken clouds,04d
6635,2023-05-09 00:00:00,70.19599999999997,69.368,1009,52,67.28000000000003,72.94999999999999,0.96,299,1.16,47,802,Clouds,scattered clouds,03n
6636,2023-05-09 01:00:00,66.23600000000005,65.28199999999998,1010,58,61.59199999999993,70.16000000000003,1.31,320,1.37,100,804,Clouds,overcast clouds,04n
6637,2023-05-09 02:00:00,63.62600000000003,62.744000000000085,1011,65,58.04599999999999,68.08999999999997,2.57,0,6.37,100,804,Clouds,overcast clouds,04n
6638,2023-05-09 03:00:00,61.286,60.40400000000005,1011,70,56.24600000000004,66.09199999999993,3.83,25,8.69,100,804,Clouds,overcast clouds,04n
6639,2023-05-09 04:00:00,60.15199999999999,59.108,1012,69,54.68000000000001,64.61599999999993,3.71,24,9.33,100,804,Clouds,overcast clouds,04n
6640,2023-05-09 05:00:00,59.089999999999975,57.75799999999998,1012,65,52.68199999999996,64.14799999999997,3.07,26,8.42,88,804,Clouds,overcast clouds,04n
6641,2023-05-09 06:00:00,58.42399999999992,56.93000000000001,1012,63,51.78199999999998,64.07600000000008,3.0,14,8.72,87,804,Clouds,overcast clouds,04n
6642,2023-05-09 07:00:00,58.28000000000003,56.44400000000002,1011,56,51.42199999999997,62.96000000000009,2.89,14,8.66,82,803,Clouds,broken clouds,04n
6643,2023-05-09 08:00:00,57.97399999999999,56.10200000000003,1011,56,51.78199999999998,62.96000000000009,0.89,62,3.58,78,803,Clouds,broken clouds,04n
6644,2023-05-09 09:00:00,57.52399999999994,55.41800000000006,1011,52,52.05200000000002,62.27600000000001,0.45,71,1.79,83,803,Clouds,broken clouds,04n
6645,2023-05-09 10:00:00,56.74999999999994,54.518000000000086,1011,51,51.90799999999996,60.872000000000014,0.45,74,2.24,87,804,Clouds,overcast clouds,04d
6646,2023-05-09 11:00:00,57.16400000000005,54.98600000000005,1011,51,53.22200000000004,60.06200000000007,0.45,77,3.13,89,804,Clouds,overcast clouds,04d
6647,2023-05-09 12:00:00,58.712000000000046,56.49799999999999,1012,47,55.50799999999998,61.05200000000008,3.58,25,5.81,84,803,Clouds,broken clouds,04d
6648,2023-05-09 13:00:00,59.93599999999998,57.88399999999996,1012,48,57.66800000000006,62.06,2.24,78,5.36,29,802,Clouds,scattered clouds,03d
6649,2023-05-09 14:00:00,61.23200000000003,59.27000000000004,1013,47,59.14400000000006,63.122000000000014,2.24,103,4.47,30,802,Clouds,scattered clouds,03d
6650,2023-05-09 15:00:00,62.47399999999999,60.494000000000085,1013,44,60.06200000000007,65.012,2.24,84,4.47,52,803,Clouds,broken clouds,04d
6651,2023-05-09 16:00:00,64.21999999999997,62.31200000000007,1014,42,61.39400000000006,66.9919999999999,1.79,63,4.47,63,803,Clouds,broken clouds,04d
6652,2023-05-09 17:00:00,64.21999999999997,62.27600000000001,1014,41,61.05200000000008,67.15400000000005,1.34,81,4.47,71,803,Clouds,broken clouds,04d
6653,2023-05-09 18:00:00,64.72399999999999,62.81599999999997,1013,41,61.57400000000001,68.32400000000001,0.89,93,3.13,73,803,Clouds,broken clouds,04d
6654,2023-05-09 19:00:00,67.80200000000008,66.07400000000001,1013,38,63.571999999999946,72.05000000000001,0.45,0,3.58,86,804,Clouds,overcast clouds,04d
6655,2023-05-09 20:00:00,69.2419999999999,67.4600000000001,1013,34,65.98399999999998,73.18399999999991,0.89,68,2.24,47,802,Clouds,scattered clouds,03d
6656,2023-05-09 21:00:00,69.85399999999998,68.036,1013,32,65.87600000000003,73.41800000000006,0.89,123,2.68,33,802,Clouds,scattered clouds,03d
6657,2023-05-09 22:00:00,69.45799999999991,67.65799999999996,1012,33,64.97600000000006,73.57999999999998,0.45,0,1.79,32,802,Clouds,scattered clouds,03d
6658,2023-05-09 23:00:00,67.406,65.53399999999993,1013,36,63.01399999999995,70.79000000000002,0.45,217,3.58,39,802,Clouds,scattered clouds,03d
6659,2023-05-10 00:00:00,63.392,61.50200000000001,1014,44,58.58600000000007,67.01000000000005,1.79,140,6.26,32,802,Clouds,scattered clouds,03d
6660,2023-05-10 01:00:00,60.188000000000045,58.262,1015,50,54.75200000000001,64.39999999999992,0.45,0,3.13,89,804,Clouds,overcast clouds,04n
6661,2023-05-10 02:00:00,57.97399999999999,56.012,1016,54,51.76400000000001,61.69999999999999,0.89,232,4.02,87,804,Clouds,overcast clouds,04n
6662,2023-05-10 03:00:00,55.77800000000008,53.726000000000056,1017,57,49.262,59.702000000000055,2.68,230,4.92,91,804,Clouds,overcast clouds,04n
6663,2023-05-10 04:00:00,53.69,51.52999999999997,1017,59,47.048,57.95599999999996,1.79,236,4.47,93,804,Clouds,overcast clouds,04n
6664,2023-05-10 05:00:00,51.512,49.51400000000001,1019,67,45.01400000000001,55.94,1.19,113,3.79,92,804,Clouds,overcast clouds,04n
6665,2023-05-10 06:00:00,50.360000000000014,48.34400000000005,1017,69,44.02399999999994,54.62600000000003,0.45,133,3.13,74,803,Clouds,broken clouds,04n
6666,2023-05-10 07:00:00,49.63999999999999,49.63999999999999,1017,71,43.05200000000002,53.38399999999996,1.16,162,2.25,11,801,Clouds,few clouds,02n
6667,2023-05-10 08:00:00,48.43399999999997,48.43399999999997,1019,75,43.01599999999996,52.14199999999994,0.92,159,1.19,5,800,Clear,clear sky,01n
6668,2023-05-10 09:00:00,47.839999999999975,47.839999999999975,1019,75,42.332,51.476000000000056,0.93,164,0.93,4,800,Clear,clear sky,01n
6669,2023-05-10 10:00:00,47.19199999999995,47.19199999999995,1020,78,40.99999999999994,50.702000000000055,0.45,43,1.79,3,800,Clear,clear sky,01d
6670,2023-05-10 11:00:00,48.829999999999984,48.829999999999984,1019,77,44.61800000000005,51.76400000000001,0.89,63,2.68,2,800,Clear,clear sky,01d
6671,2023-05-10 12:00:00,52.61000000000007,51.00799999999998,1020,73,49.04599999999999,55.81400000000002,0.45,107,2.68,3,800,Clear,clear sky,01d
6672,2023-05-10 13:00:00,57.86599999999993,56.31800000000004,1021,63,53.329999999999984,61.55599999999998,0.45,0,1.79,0,800,Clear,clear sky,01d
6673,2023-05-10 14:00:00,61.66400000000005,60.02600000000001,1021,53,57.829999999999984,65.57,1.34,189,4.02,0,800,Clear,clear sky,01d
6674,2023-05-10 15:00:00,64.72399999999999,63.01399999999995,1021,45,61.033999999999935,67.80200000000008,0.45,223,4.02,0,800,Clear,clear sky,01d
6675,2023-05-10 16:00:00,67.334,65.74999999999994,1021,42,63.87799999999999,70.48399999999998,1.79,205,4.02,0,800,Clear,clear sky,01d
6676,2023-05-10 17:00:00,68.95400000000001,67.42399999999992,1020,40,66.02000000000004,71.69,0.45,210,2.68,0,800,Clear,clear sky,01d
6677,2023-05-10 18:00:00,70.64600000000002,69.15199999999999,1019,37,67.62200000000001,73.382,0.89,0,3.13,0,800,Clear,clear sky,01d
6678,2023-05-10 19:00:00,72.01399999999995,70.55599999999998,1018,35,68.89999999999992,74.17399999999992,0.89,65,3.58,0,800,Clear,clear sky,01d
6679,2023-05-10 20:00:00,72.58999999999997,71.14999999999992,1018,34,69.584,75.30799999999994,0.89,57,4.47,0,800,Clear,clear sky,01d
6680,2023-05-10 21:00:00,72.75200000000001,71.23999999999995,1018,32,69.81800000000004,75.18199999999996,0.89,67,3.58,0,800,Clear,clear sky,01d
6681,2023-05-10 22:00:00,72.21200000000005,70.64600000000002,1015,32,69.584,74.28199999999998,0.45,323,4.02,0,800,Clear,clear sky,01d
6682,2023-05-10 23:00:00,70.64600000000002,68.95400000000001,1016,33,66.88399999999996,72.96800000000002,0.89,320,4.02,0,800,Clear,clear sky,01d
6683,2023-05-11 00:00:00,65.83999999999997,64.094,1020,42,61.75399999999996,68.75600000000003,2.02,252,4.18,0,800,Clear,clear sky,01d
6684,2023-05-11 01:00:00,61.321999999999946,59.557999999999936,1021,51,55.238,65.74999999999994,2.18,239,5.14,0,800,Clear,clear sky,01n
6685,2023-05-11 02:00:00,59.594,58.20799999999991,1018,63,52.82600000000008,63.896000000000015,1.79,224,4.92,0,800,Clear,clear sky,01n
6686,2023-05-11 03:00:00,57.56,56.30000000000001,1019,70,50.82800000000003,62.02399999999994,1.34,237,4.02,17,801,Clouds,few clouds,02n
6687,2023-05-11 04:00:00,56.30000000000001,55.202000000000055,1019,76,49.226000000000056,60.88999999999993,2.24,221,4.02,31,802,Clouds,scattered clouds,03n
6688,2023-05-11 05:00:00,55.31,54.24799999999999,1019,79,49.99999999999994,59.702000000000055,0.89,284,2.24,26,802,Clouds,scattered clouds,03n
6689,2023-05-11 06:00:00,54.30200000000008,53.14999999999992,1019,79,47.786,58.69400000000002,1.34,200,4.02,20,801,Clouds,few clouds,02n
6690,2023-05-11 07:00:00,53.31200000000007,52.01599999999996,1020,78,48.19999999999993,57.146000000000015,2.12,262,5.82,1,800,Clear,clear sky,01n
6691,2023-05-11 08:00:00,52.322,51.11599999999999,1020,82,46.32800000000003,55.94,1.84,249,4.26,1,800,Clear,clear sky,01n
6692,2023-05-11 09:00:00,51.26000000000005,50.089999999999975,1021,85,45.446000000000026,54.94999999999999,2.09,262,5.58,0,800,Clear,clear sky,01n
6693,2023-05-11 10:00:00,50.46800000000002,49.262,1021,86,45.80599999999998,53.94199999999995,1.67,271,4.17,0,800,Clear,clear sky,01d
6694,2023-05-11 11:00:00,52.48399999999998,51.42199999999997,1019,85,48.488,55.95799999999991,0.45,252,1.79,8,800,Clear,clear sky,01d
6695,2023-05-11 12:00:00,57.59600000000006,56.67800000000005,1020,77,54.48200000000003,60.71000000000009,0.89,266,2.68,2,800,Clear,clear sky,01d
6696,2023-05-11 13:00:00,63.589999999999975,62.56400000000002,1020,62,60.38600000000002,67.09999999999997,1.34,0,2.68,1,800,Clear,clear sky,01d
6697,2023-05-11 14:00:00,68.14400000000006,67.06400000000002,1020,51,64.84999999999997,71.22200000000004,1.34,154,4.02,2,800,Clear,clear sky,01d
6698,2023-05-11 15:00:00,71.78000000000003,70.82600000000008,1020,46,68.79199999999997,74.76800000000009,2.24,197,4.02,4,800,Clear,clear sky,01d
6699,2023-05-11 16:00:00,74.57,73.70599999999996,1019,42,72.03199999999998,77.37799999999999,2.24,248,5.36,17,801,Clouds,few clouds,02d
6700,2023-05-11 17:00:00,76.60399999999998,75.84800000000001,1018,40,74.156,79.214,1.34,149,4.92,27,802,Clouds,scattered clouds,03d
6701,2023-05-11 18:00:00,78.62000000000006,77.882,1018,36,75.9919999999999,80.94199999999995,2.24,178,5.81,33,802,Clouds,scattered clouds,03d
6702,2023-05-11 19:00:00,79.30400000000003,79.30400000000003,1017,34,76.99999999999994,81.42800000000005,2.24,214,6.26,100,804,Clouds,overcast clouds,04d
6703,2023-05-11 20:00:00,79.89799999999997,79.89799999999997,1017,31,77.14400000000006,82.02199999999999,2.24,277,5.81,100,804,Clouds,overcast clouds,04d
6704,2023-05-11 21:00:00,80.25799999999998,79.41199999999998,1017,31,77.46800000000002,82.18399999999991,2.24,251,5.36,89,804,Clouds,overcast clouds,04d
6705,2023-05-11 22:00:00,79.12399999999997,79.12399999999997,1014,33,76.47800000000001,81.21200000000005,0.89,287,4.02,69,803,Clouds,broken clouds,04d
6706,2023-05-11 23:00:00,76.78399999999993,75.9919999999999,1019,39,73.88600000000002,79.01600000000002,2.87,269,4.49,55,803,Clouds,broken clouds,04d
6707,2023-05-12 00:00:00,72.15799999999996,71.27600000000001,1019,47,68.48600000000005,74.87600000000003,2.33,242,5.44,66,803,Clouds,broken clouds,04d
6708,2023-05-12 01:00:00,68.32400000000001,67.44199999999995,1019,55,63.31999999999999,72.75200000000001,2.45,223,6.28,0,800,Clear,clear sky,01n
6709,2023-05-12 02:00:00,66.73999999999995,65.93,1017,60,60.33199999999994,70.96999999999997,0.89,241,3.13,0,800,Clear,clear sky,01n
6710,2023-05-12 03:00:00,64.83199999999994,64.02199999999999,1017,64,57.829999999999984,69.76399999999995,0.45,256,2.24,0,800,Clear,clear sky,01n
6711,2023-05-12 04:00:00,63.31999999999999,62.599999999999966,1017,69,56.821999999999946,67.964,0.45,274,1.79,0,800,Clear,clear sky,01n
6712,2023-05-12 05:00:00,63.05000000000001,62.438000000000045,1018,72,56.31800000000004,67.01000000000005,0.89,246,3.13,1,800,Clear,clear sky,01n
6713,2023-05-12 06:00:00,61.844,61.30400000000003,1017,76,55.32800000000003,65.69599999999997,1.34,177,3.58,1,800,Clear,clear sky,01n
6714,2023-05-12 07:00:00,60.60200000000003,60.11599999999993,1017,80,53.599999999999966,65.012,0.45,263,1.79,3,800,Clear,clear sky,01n
6715,2023-05-12 08:00:00,58.712000000000046,58.226000000000056,1016,84,53.329999999999984,62.96000000000009,0.45,208,3.13,14,801,Clouds,few clouds,02n
6716,2023-05-12 09:00:00,57.90199999999999,57.38000000000005,1017,85,51.79999999999996,62.02399999999994,1.5,265,2.16,14,801,Clouds,few clouds,02n
6717,2023-05-12 10:00:00,57.037999999999954,56.62399999999997,1018,89,51.79999999999996,61.01600000000002,0.0,0,4.990377246398336,0,800,Clear,clear sky,01d
6718,2023-05-12 11:00:00,58.98200000000003,58.76600000000002,1017,89,54.44599999999997,62.02399999999994,0.89,223,3.13,39,802,Clouds,scattered clouds,03d
6719,2023-05-12 12:00:00,63.87799999999999,63.82400000000001,1017,82,59.738,66.61399999999998,0.89,260,2.68,39,802,Clouds,scattered clouds,03d
6720,2023-05-12 13:00:00,70.19599999999997,70.24999999999994,1018,71,65.40799999999996,74.04799999999994,0.45,218,2.68,100,804,Clouds,overcast clouds,04d
6721,2023-05-12 14:00:00,74.98399999999998,75.05599999999998,1018,61,70.88000000000005,78.9260000000001,1.79,237,3.58,91,804,Clouds,overcast clouds,04d
6722,2023-05-12 15:00:00,78.60200000000003,78.74600000000004,1019,55,75.86599999999993,81.57199999999995,1.34,259,4.02,94,804,Clouds,overcast clouds,04d
6723,2023-05-12 16:00:00,81.30200000000008,81.78799999999995,1018,48,78.53000000000003,84.02000000000004,1.79,217,4.47,96,804,Clouds,overcast clouds,04d
6724,2023-05-12 17:00:00,83.73200000000003,82.7419999999999,1017,38,80.70799999999991,86.108,2.68,249,6.26,96,804,Clouds,overcast clouds,04d
6725,2023-05-12 18:00:00,85.53199999999998,83.87600000000003,1016,34,82.02199999999999,87.97999999999996,2.68,219,6.71,100,804,Clouds,overcast clouds,04d
6726,2023-05-12 19:00:00,85.24400000000009,83.58800000000002,1016,34,82.90400000000005,87.99799999999999,2.24,227,6.26,100,804,Clouds,overcast clouds,04d
6727,2023-05-12 20:00:00,85.58600000000007,83.786,1015,33,83.03000000000003,87.9260000000001,2.24,223,4.47,100,804,Clouds,overcast clouds,04d
6728,2023-05-12 21:00:00,85.85599999999994,83.89400000000006,1015,32,82.57999999999998,87.99799999999999,2.68,220,5.36,100,804,Clouds,overcast clouds,04d
6729,2023-05-12 22:00:00,84.39799999999997,82.81400000000002,1014,34,80.88799999999998,86.18,2.24,201,7.15,100,804,Clouds,overcast clouds,04d
6730,2023-05-12 23:00:00,82.14799999999997,81.13999999999993,1014,36,77.108,85.04599999999999,3.13,231,6.71,92,804,Clouds,overcast clouds,04d
6731,2023-05-13 00:00:00,76.82,76.4600000000001,1017,48,72.87799999999999,79.57400000000001,2.22,230,4.51,78,803,Clouds,broken clouds,04d
6732,2023-05-13 01:00:00,73.65199999999999,73.54400000000004,1018,60,68.77399999999994,76.6760000000001,2.43,210,5.08,81,803,Clouds,broken clouds,04n
6733,2023-05-13 02:00:00,71.97800000000001,72.03199999999998,1016,67,64.77800000000008,75.95599999999996,1.34,94,4.02,91,804,Clouds,overcast clouds,04n
6734,2023-05-13 03:00:00,70.10599999999994,70.19599999999997,1016,72,63.84199999999993,73.95799999999991,0.89,254,2.24,94,804,Clouds,overcast clouds,04n
6735,2023-05-13 04:00:00,68.34199999999993,68.50399999999996,1016,77,63.05000000000001,72.69800000000004,0.89,206,4.02,95,804,Clouds,overcast clouds,04n
6736,2023-05-13 05:00:00,67.42399999999992,67.58600000000007,1015,79,61.73600000000005,71.762,1.79,220,3.13,96,804,Clouds,overcast clouds,04n
6737,2023-05-13 06:00:00,66.43399999999991,66.68599999999998,1015,83,61.05200000000008,70.75399999999996,0.89,225,2.24,96,804,Clouds,overcast clouds,04n
